id,name,latitude,longitude,rating,current_crowd
558,Cafe_558,25.020736,121.508137,3.4,36
559,Cafe_559,25.048373,121.503301,4.5,97
560,Cafe_560,25.079143,121.56643,3.9,73
561,Cafe_561,25.087719,121.590924,3.7,3
562,Cafe_562,25.076578,121.572792,3.1,1
563,Cafe_563,25.050923,121.589358,4.3,85
564,Cafe_564,25.0776,121.509151,3.7,8
565,Cafe_565,25.039467,121.543836,3.4,77
566,Cafe_566,25.058048,121.578085,4.7,14
567,Cafe_567,25.055123,121.542154,3.8,0
568,Cafe_568,25.098421,121.534699,3.9,29
569,Cafe_569,25.027245,121.525494,4.4,35
570,Cafe_570,25.08036,121.544976,4.5,65
571,Cafe_571,25.067383,121.587035,4.2,1
572,Cafe_572,25.051637,121.518687,4.7,0
573,Cafe_573,25.055653,121.505718,3.1,20
574,Cafe_574,25.077686,121.593234,4.2,43
575,Cafe_575,25.084488,121.518012,3.9,8
576,Cafe_576,25.099063,121.547465,4.6,12
577,Cafe_577,25.07538,121.512612,4.4,10
578,Cafe_578,25.034099,121.513124,4.9,8
579,Cafe_579,25.078823,121.562915,4.6,43
580,Cafe_580,25.073989,121.552966,4.1,1
581,Cafe_581,25.03344,121.508858,4.3,96
582,Cafe_582,25.098412,121.534842,4.3,39
583,Cafe_583,25.085071,121.507204,3.2,15
584,Cafe_584,25.098033,121.529115,4.3,61
585,Cafe_585,25.037444,121.563994,4.1,64
586,Cafe_586,25.037495,121.513648,4.3,53
587,Cafe_587,25.040737,121.576592,3.8,28
588,Cafe_588,25.066136,121.589591,3.6,58
589,Cafe_589,25.074227,121.526274,3.4,57
590,Cafe_590,25.061115,121.529702,4.8,78
591,Cafe_591,25.093366,121.595486,4.3,7
592,Cafe_592,25.029481,121.571496,3.0,27
593,Cafe_593,25.062043,121.508495,4.2,40
594,Cafe_594,25.064278,121.558322,4.1,42
595,Cafe_595,25.033777,121.577677,3.6,86
596,Cafe_596,25.054549,121.567502,4.7,33
597,Cafe_597,25.06386,121.550809,4.1,53
598,Cafe_598,25.025076,121.563283,3.3,17
599,Cafe_599,25.091735,121.511101,3.2,39
600,Cafe_600,25.08688,121.550902,4.0,29
601,Cafe_601,25.046962,121.552037,3.3,35
602,Cafe_602,25.088133,121.570018,3.6,29
603,Cafe_603,25.08425,121.503492,3.0,9
604,Cafe_604,25.056503,121.507298,5.0,3
605,Cafe_605,25.084639,121.594269,4.5,5
606,Cafe_606,25.031773,121.536476,3.5,38
607,Cafe_607,25.087101,121.52429,4.6,78
608,Cafe_608,25.028816,121.576128,4.0,44
609,Cafe_609,25.051603,121.586778,5.0,3
610,Cafe_610,25.021636,121.503036,4.3,43
611,Cafe_611,25.089695,121.556212,3.9,23
612,Cafe_612,25.032647,121.518285,4.5,15
613,Cafe_613,25.074066,121.561901,4.4,78
614,Cafe_614,25.075983,121.54879,3.5,3
615,Cafe_615,25.022735,121.549131,4.6,48
616,Cafe_616,25.062499,121.54698,4.9,38
617,Cafe_617,25.052109,121.502705,4.8,6
618,Cafe_618,25.028321,121.543787,4.7,40
619,Cafe_619,25.080406,121.504464,3.5,79
620,Cafe_620,25.020778,121.510171,3.4,61
621,Cafe_621,25.023204,121.539834,3.6,71
622,Cafe_622,25.032472,121.521338,4.7,71
623,Cafe_623,25.079062,121.534101,3.5,93
624,Cafe_624,25.042452,121.561427,3.9,66
625,Cafe_625,25.053887,121.528648,4.7,39
626,Cafe_626,25.096507,121.556588,3.2,56
627,Cafe_627,25.029508,121.559131,4.0,83
628,Cafe_628,25.03852,121.509733,4.4,96
629,Cafe_629,25.065437,121.592819,4.3,12
630,Cafe_630,25.054914,121.539401,3.8,45
631,Cafe_631,25.081017,121.53102,3.1,93
632,Cafe_632,25.05974,121.521959,3.7,96
633,Cafe_633,25.068602,121.52966,3.2,2
634,Cafe_634,25.060168,121.58883,4.6,23
635,Cafe_635,25.074159,121.543441,3.4,70
636,Cafe_636,25.077164,121.599151,4.1,31
637,Cafe_637,25.068511,121.587339,4.4,69
638,Cafe_638,25.052629,121.594276,3.1,49
639,Cafe_639,25.062364,121.560905,4.7,95
640,Cafe_640,25.06138,121.503122,4.0,91
641,Cafe_641,25.070084,121.582024,4.4,85
642,Cafe_642,25.078401,121.508858,3.1,4
643,Cafe_643,25.079693,121.523446,3.6,30
644,Cafe_644,25.025422,121.52024,4.6,58
645,Cafe_645,25.083317,121.527091,4.2,84
646,Cafe_646,25.047005,121.56668,3.2,98
647,Cafe_647,25.071697,121.597384,5.0,20
648,Cafe_648,25.069832,121.501879,4.2,18
649,Cafe_649,25.034396,121.516189,4.9,0
650,Cafe_650,25.039954,121.533124,4.5,84
651,Cafe_651,25.039167,121.581423,3.6,37
652,Cafe_652,25.051279,121.547104,3.1,70
653,Cafe_653,25.084534,121.565536,3.6,15
654,Cafe_654,25.047723,121.553727,4.5,67
655,Cafe_655,25.040788,121.556897,3.3,50
656,Cafe_656,25.092314,121.594554,5.0,8
657,Cafe_657,25.070247,121.522809,5.0,2
658,Cafe_658,25.070117,121.52157,3.3,100
659,Cafe_659,25.086637,121.5754,4.0,14
660,Cafe_660,25.075329,121.554677,3.4,25
661,Cafe_661,25.062054,121.587382,3.3,43
662,Cafe_662,25.075872,121.573705,4.7,37
663,Cafe_663,25.024046,121.555327,4.5,60
664,Cafe_664,25.030838,121.599394,4.9,89
665,Cafe_665,25.049587,121.598783,3.5,15
666,Cafe_666,25.047823,121.581473,3.4,4
667,Cafe_667,25.038889,121.538052,3.3,57
668,Cafe_668,25.05601,121.527311,3.2,67
669,Cafe_669,25.05514,121.529656,3.2,89
670,Cafe_670,25.088221,121.580353,3.5,60
671,Cafe_671,25.068231,121.547515,4.0,12
672,Cafe_672,25.028979,121.588698,3.3,16
673,Cafe_673,25.033096,121.548521,3.2,92
674,Cafe_674,25.023126,121.561188,4.6,49
675,Cafe_675,25.044121,121.572037,3.5,44
676,Cafe_676,25.041221,121.535756,3.7,58
677,Cafe_677,25.070405,121.527531,4.6,96
678,Cafe_678,25.028399,121.565449,3.3,31
679,Cafe_679,25.062193,121.595159,5.0,67
680,Cafe_680,25.059706,121.508016,4.7,94
681,Cafe_681,25.092026,121.586118,4.6,54
682,Cafe_682,25.050916,121.556852,5.0,26
683,Cafe_683,25.081381,121.566717,3.6,24
684,Cafe_684,25.063533,121.590074,3.3,91
685,Cafe_685,25.050532,121.552764,3.5,71
686,Cafe_686,25.099806,121.583007,4.0,96
687,Cafe_687,25.092809,121.525565,3.0,25
688,Cafe_688,25.025156,121.560144,3.8,94
689,Cafe_689,25.03895,121.597506,3.3,76
690,Cafe_690,25.057737,121.514724,3.6,34
691,Cafe_691,25.056207,121.500262,4.1,69
692,Cafe_692,25.02264,121.519727,4.6,73
693,Cafe_693,25.063097,121.512168,4.8,37
694,Cafe_694,25.021536,121.552458,4.4,66
695,Cafe_695,25.059292,121.558196,4.9,65
696,Cafe_696,25.087659,121.560273,4.2,26
697,Cafe_697,25.075162,121.583103,4.4,57
698,Cafe_698,25.082634,121.545186,3.5,6
699,Cafe_699,25.095857,121.546786,3.7,92
700,Cafe_700,25.056997,121.59219,3.2,43
701,Cafe_701,25.062146,121.523037,3.9,97
702,Cafe_702,25.025621,121.590586,3.6,65
703,Cafe_703,25.048014,121.515768,3.7,39
704,Cafe_704,25.052655,121.561431,4.4,11
705,Cafe_705,25.049744,121.516603,3.8,71
706,Cafe_706,25.056464,121.535862,3.1,53
707,Cafe_707,25.047665,121.551411,3.5,55
708,Cafe_708,25.09519,121.562905,4.1,57
709,Cafe_709,25.032943,121.55686,4.9,76
710,Cafe_710,25.073427,121.524931,5.0,71
711,Cafe_711,25.029006,121.552106,4.8,6
712,Cafe_712,25.027786,121.548529,3.5,1
713,Cafe_713,25.02022,121.530234,4.6,29
714,Cafe_714,25.065195,121.598251,5.0,12
715,Cafe_715,25.067849,121.515253,4.6,17
716,Cafe_716,25.026666,121.50813,3.3,54
717,Cafe_717,25.082531,121.558188,3.2,29
718,Cafe_718,25.059521,121.540272,4.5,55
719,Cafe_719,25.068209,121.520505,4.8,75
720,Cafe_720,25.064882,121.574645,4.9,24
721,Cafe_721,25.083147,121.5208,4.9,69
722,Cafe_722,25.083272,121.584769,4.5,52
723,Cafe_723,25.054386,121.579862,3.1,44
724,Cafe_724,25.046825,121.573111,4.4,68
725,Cafe_725,25.042179,121.519177,4.1,3
726,Cafe_726,25.080069,121.564085,3.3,89
727,Cafe_727,25.042565,121.54442,4.2,21
728,Cafe_728,25.065796,121.572927,3.6,79
729,Cafe_729,25.052245,121.543211,3.3,39
730,Cafe_730,25.029736,121.552971,4.4,99
731,Cafe_731,25.074321,121.599343,3.1,39
732,Cafe_732,25.088639,121.53914,4.6,51
733,Cafe_733,25.043011,121.593402,3.3,39
734,Cafe_734,25.097138,121.554592,3.0,79
735,Cafe_735,25.051499,121.55461,3.9,87
736,Cafe_736,25.039422,121.53942,4.4,68
737,Cafe_737,25.072004,121.533847,4.4,96
738,Cafe_738,25.026926,121.56754,3.0,71
739,Cafe_739,25.080293,121.583418,3.2,54
740,Cafe_740,25.08562,121.583274,4.4,70
741,Cafe_741,25.024211,121.575389,3.1,91
742,Cafe_742,25.021415,121.544666,3.8,43
743,Cafe_743,25.09596,121.599499,3.1,74
744,Cafe_744,25.042337,121.596105,5.0,63
745,Cafe_745,25.061254,121.505656,4.2,8
746,Cafe_746,25.042007,121.533399,3.8,59
747,Cafe_747,25.049997,121.541568,3.4,34
748,Cafe_748,25.051231,121.545094,3.5,76
749,Cafe_749,25.06105,121.561328,3.4,12
750,Cafe_750,25.098905,121.55689,3.4,47
751,Cafe_751,25.096174,121.558593,3.2,25
752,Cafe_752,25.04454,121.573273,4.3,63
753,Cafe_753,25.029675,121.526694,4.9,34
754,Cafe_754,25.078719,121.594233,3.3,79
755,Cafe_755,25.051489,121.505934,4.4,22
756,Cafe_756,25.083058,121.59392,3.8,71
757,Cafe_757,25.093102,121.56318,4.4,82
758,Cafe_758,25.068528,121.540547,4.3,45
759,Cafe_759,25.024219,121.519839,3.7,81
760,Cafe_760,25.099302,121.50324,4.7,40
761,Cafe_761,25.068136,121.518463,4.9,10
762,Cafe_762,25.069693,121.559411,3.5,47
763,Cafe_763,25.085145,121.593814,4.1,23
764,Cafe_764,25.087424,121.543656,3.9,77
765,Cafe_765,25.072704,121.561295,3.4,81
766,Cafe_766,25.092222,121.524996,3.5,20
767,Cafe_767,25.023725,121.553148,4.6,15
768,Cafe_768,25.045484,121.554704,4.4,2
769,Cafe_769,25.049461,121.536243,3.4,69
770,Cafe_770,25.070022,121.537388,3.4,40
771,Cafe_771,25.099476,121.501649,4.2,17
772,Cafe_772,25.058019,121.579581,4.8,36
773,Cafe_773,25.067625,121.511341,3.5,38
774,Cafe_774,25.061378,121.522731,3.6,45
775,Cafe_775,25.081556,121.592522,3.6,33
776,Cafe_776,25.054268,121.554624,4.3,68
777,Cafe_777,25.092552,121.537162,4.1,71
778,Cafe_778,25.025209,121.537153,3.1,90
779,Cafe_779,25.038727,121.534889,3.2,20
780,Cafe_780,25.042094,121.539589,4.8,33
781,Cafe_781,25.034994,121.539822,4.3,94
782,Cafe_782,25.065542,121.594047,4.6,60
783,Cafe_783,25.071698,121.58839,4.9,76
784,Cafe_784,25.059335,121.58547,3.8,53
785,Cafe_785,25.049194,121.552584,4.8,67
786,Cafe_786,25.076539,121.503628,3.4,17
787,Cafe_787,25.08388,121.563922,4.0,63
788,Cafe_788,25.023479,121.5777,4.5,6
789,Cafe_789,25.080959,121.540712,4.6,18
790,Cafe_790,25.077386,121.587324,3.6,49
791,Cafe_791,25.098255,121.581864,3.6,74
792,Cafe_792,25.035045,121.531086,5.0,72
793,Cafe_793,25.042813,121.59957,3.1,41
794,Cafe_794,25.039091,121.588952,4.7,81
795,Cafe_795,25.089802,121.504619,4.8,6
796,Cafe_796,25.083783,121.504034,4.2,16
797,Cafe_797,25.03511,121.565691,4.9,30
798,Cafe_798,25.082115,121.531432,4.0,93
799,Cafe_799,25.050968,121.543164,4.0,64
800,Cafe_800,25.060407,121.546607,4.2,26
801,Cafe_801,25.071175,121.561307,3.1,10
802,Cafe_802,25.02298,121.580162,4.5,53
803,Cafe_803,25.089698,121.545021,3.0,67
804,Cafe_804,25.084121,121.554337,4.3,86
805,Cafe_805,25.066338,121.593065,4.3,7
806,Cafe_806,25.051324,121.531509,4.3,56
807,Cafe_807,25.059212,121.543283,3.7,88
808,Cafe_808,25.021743,121.528017,4.3,67
809,Cafe_809,25.094565,121.564851,3.2,4
810,Cafe_810,25.085989,121.592675,3.2,99
811,Cafe_811,25.041602,121.500901,5.0,75
812,Cafe_812,25.079267,121.59959,4.2,23
813,Cafe_813,25.029052,121.503081,4.1,12
814,Cafe_814,25.045397,121.546258,4.8,23
815,Cafe_815,25.040886,121.577767,3.6,90
816,Cafe_816,25.057356,121.545566,4.6,33
817,Cafe_817,25.030475,121.582623,4.9,11
818,Cafe_818,25.098816,121.536858,4.4,57
819,Cafe_819,25.082335,121.569296,4.0,52
820,Cafe_820,25.057945,121.565081,3.3,95
821,Cafe_821,25.035232,121.56659,3.7,74
822,Cafe_822,25.089617,121.584304,4.1,85
823,Cafe_823,25.074532,121.568606,4.8,77
824,Cafe_824,25.030857,121.586975,4.4,82
825,Cafe_825,25.065168,121.518822,3.5,61
826,Cafe_826,25.099972,121.559531,4.6,51
827,Cafe_827,25.075735,121.589961,3.3,8
828,Cafe_828,25.078757,121.586123,4.2,43
829,Cafe_829,25.068004,121.528329,3.4,98
830,Cafe_830,25.097476,121.572104,4.8,47
831,Cafe_831,25.037395,121.558484,3.3,46
832,Cafe_832,25.084132,121.587717,4.1,23
833,Cafe_833,25.060061,121.508016,3.2,39
834,Cafe_834,25.098202,121.585828,3.9,25
835,Cafe_835,25.059116,121.537945,4.6,81
836,Cafe_836,25.029306,121.511528,4.0,69
837,Cafe_837,25.060405,121.518773,3.5,44
838,Cafe_838,25.038749,121.572408,3.7,75
839,Cafe_839,25.027696,121.551734,4.8,99
840,Cafe_840,25.066593,121.567169,4.6,0
841,Cafe_841,25.075118,121.533425,3.8,0
842,Cafe_842,25.069486,121.516668,4.5,42
843,Cafe_843,25.064622,121.534259,4.8,18
844,Cafe_844,25.07128,121.544213,3.4,19
845,Cafe_845,25.048263,121.536897,4.7,16
846,Cafe_846,25.090278,121.575645,4.4,17
847,Cafe_847,25.055542,121.53768,3.5,91
848,Cafe_848,25.024946,121.534406,3.8,22
849,Cafe_849,25.093728,121.578767,3.8,87
850,Cafe_850,25.077276,121.580739,4.0,83
851,Cafe_851,25.081036,121.590552,4.7,38
852,Cafe_852,25.097552,121.543736,4.5,28
853,Cafe_853,25.026258,121.578512,3.8,60
854,Cafe_854,25.082878,121.505629,4.5,70
855,Cafe_855,25.095455,121.536546,3.9,90
856,Cafe_856,25.098829,121.564946,3.7,41
857,Cafe_857,25.041662,121.584741,4.1,56
858,Cafe_858,25.045943,121.503023,5.0,31
859,Cafe_859,25.080504,121.570577,3.5,80
860,Cafe_860,25.038259,121.55883,4.9,86
861,Cafe_861,25.042473,121.5452,4.6,24
862,Cafe_862,25.063791,121.5716,4.6,36
863,Cafe_863,25.094812,121.523149,3.8,46
864,Cafe_864,25.086738,121.567178,4.7,57
865,Cafe_865,25.07603,121.519671,4.3,6
866,Cafe_866,25.05554,121.508428,3.1,13
867,Cafe_867,25.043497,121.563563,3.9,55
868,Cafe_868,25.066566,121.569241,4.6,0
869,Cafe_869,25.028003,121.553583,3.5,81
870,Cafe_870,25.086368,121.58757,3.2,60
871,Cafe_871,25.080507,121.556115,4.5,19
872,Cafe_872,25.055451,121.569092,4.3,90
873,Cafe_873,25.049272,121.534328,3.8,18
874,Cafe_874,25.045979,121.545985,5.0,57
875,Cafe_875,25.072073,121.505046,3.1,88
876,Cafe_876,25.040043,121.58869,3.3,81
877,Cafe_877,25.095628,121.533606,3.8,26
878,Cafe_878,25.08016,121.564719,4.0,90
879,Cafe_879,25.04703,121.550204,4.3,15
880,Cafe_880,25.037183,121.542288,3.4,6
881,Cafe_881,25.059885,121.519539,5.0,37
882,Cafe_882,25.095964,121.587792,3.6,25
883,Cafe_883,25.071926,121.571788,3.8,76
884,Cafe_884,25.076495,121.5129,4.3,2
885,Cafe_885,25.025273,121.538977,3.7,1
886,Cafe_886,25.067975,121.507913,3.9,27
887,Cafe_887,25.085323,121.560142,4.7,57
888,Cafe_888,25.053919,121.554843,3.4,16
889,Cafe_889,25.064814,121.552385,3.3,3
890,Cafe_890,25.03369,121.554334,4.8,4
891,Cafe_891,25.038084,121.541483,4.9,79
892,Cafe_892,25.06843,121.572525,4.6,49
893,Cafe_893,25.061506,121.57858,3.7,59
894,Cafe_894,25.042941,121.542574,4.7,75
895,Cafe_895,25.099845,121.559415,4.9,15
896,Cafe_896,25.029444,121.555392,3.4,33
897,Cafe_897,25.05583,121.569555,4.7,3
898,Cafe_898,25.078314,121.567877,4.8,96
899,Cafe_899,25.079607,121.578652,4.8,1
900,Cafe_900,25.059342,121.504289,3.4,17
901,Cafe_901,25.044027,121.543012,3.2,20
902,Cafe_902,25.052674,121.532274,4.4,68
903,Cafe_903,25.097453,121.538648,3.9,49
904,Cafe_904,25.021434,121.552426,4.4,28
905,Cafe_905,25.041349,121.5432,3.9,71
906,Cafe_906,25.023733,121.519916,4.2,91
907,Cafe_907,25.067336,121.551487,3.4,45
908,Cafe_908,25.099783,121.550744,3.3,61
909,Cafe_909,25.067358,121.597169,4.4,100
910,Cafe_910,25.087398,121.51817,3.6,8
911,Cafe_911,25.071098,121.592906,3.2,21
912,Cafe_912,25.089888,121.579776,4.8,88
913,Cafe_913,25.07128,121.595757,3.5,78
914,Cafe_914,25.0506,121.553946,4.4,19
915,Cafe_915,25.074958,121.597442,4.1,88
916,Cafe_916,25.071027,121.56941,3.3,24
917,Cafe_917,25.09191,121.56862,4.2,18
918,Cafe_918,25.081163,121.551837,4.5,24
919,Cafe_919,25.092909,121.574636,4.9,91
920,Cafe_920,25.049623,121.524309,3.9,70
921,Cafe_921,25.029965,121.567496,3.1,100
922,Cafe_922,25.057432,121.569766,3.4,21
923,Cafe_923,25.084666,121.543524,4.9,54
924,Cafe_924,25.040784,121.572389,4.9,84
925,Cafe_925,25.03288,121.519498,4.5,64
926,Cafe_926,25.036816,121.537196,3.6,95
927,Cafe_927,25.035047,121.564591,3.9,12
928,Cafe_928,25.078026,121.57463,3.3,48
929,Cafe_929,25.040831,121.559259,3.6,98
930,Cafe_930,25.087273,121.549001,3.2,4
931,Cafe_931,25.067827,121.579951,4.3,8
932,Cafe_932,25.065861,121.55008,4.4,53
933,Cafe_933,25.057441,121.546998,4.4,95
934,Cafe_934,25.062972,121.502062,3.6,90
935,Cafe_935,25.044828,121.513933,4.8,60
936,Cafe_936,25.059041,121.518597,3.3,10
937,Cafe_937,25.027927,121.563887,3.4,71
938,Cafe_938,25.095595,121.551603,4.7,27
939,Cafe_939,25.04114,121.540076,3.7,92
940,Cafe_940,25.023644,121.528233,3.7,61
941,Cafe_941,25.05153,121.514069,4.7,73
942,Cafe_942,25.097957,121.535969,3.8,38
943,Cafe_943,25.082073,121.545625,4.9,69
944,Cafe_944,25.063718,121.541434,4.4,79
945,Cafe_945,25.031156,121.526734,3.7,51
946,Cafe_946,25.04892,121.57817,4.1,4
947,Cafe_947,25.097304,121.507935,3.8,25
948,Cafe_948,25.097473,121.595811,3.7,80
949,Cafe_949,25.027826,121.598572,3.4,76
950,Cafe_950,25.022638,121.518598,3.2,26
951,Cafe_951,25.098342,121.53528,4.4,20
952,Cafe_952,25.069578,121.503094,4.2,33
953,Cafe_953,25.023368,121.515813,3.1,98
954,Cafe_954,25.053496,121.529207,4.2,65
955,Cafe_955,25.025766,121.558518,4.4,1
956,Cafe_956,25.09298,121.578673,4.4,22
957,Cafe_957,25.040698,121.596409,4.6,29
958,Cafe_958,25.040861,121.574785,3.1,38
959,Cafe_959,25.067043,121.579712,3.6,38
960,Cafe_960,25.062499,121.566675,3.8,91
961,Cafe_961,25.0538,121.576455,4.2,16
962,Cafe_962,25.079705,121.58152,4.4,91
963,Cafe_963,25.056602,121.541072,4.8,22
964,Cafe_964,25.084442,121.579515,3.7,5
965,Cafe_965,25.028443,121.595872,4.9,53
966,Cafe_966,25.057278,121.563869,4.5,56
967,Cafe_967,25.09747,121.596271,4.0,98
968,Cafe_968,25.049843,121.593432,3.1,14
969,Cafe_969,25.079483,121.535072,3.5,46
970,Cafe_970,25.047422,121.555612,3.0,62
971,Cafe_971,25.073289,121.562692,3.0,56
972,Cafe_972,25.042936,121.585044,3.6,31
973,Cafe_973,25.098068,121.595967,3.3,56
974,Cafe_974,25.051226,121.566053,4.9,75
975,Cafe_975,25.05456,121.506326,4.0,67
976,Cafe_976,25.029265,121.589479,4.3,19
977,Cafe_977,25.062546,121.529579,3.4,34
978,Cafe_978,25.038808,121.540454,4.0,46
979,Cafe_979,25.044618,121.527662,3.9,36
980,Cafe_980,25.099116,121.589905,4.5,36
981,Cafe_981,25.027883,121.563174,3.8,37
982,Cafe_982,25.063008,121.598951,4.0,50
983,Cafe_983,25.061263,121.532062,3.9,91
984,Cafe_984,25.09414,121.578714,3.7,54
985,Cafe_985,25.031844,121.500164,3.0,70
986,Cafe_986,25.091944,121.588758,4.7,37
987,Cafe_987,25.02049,121.535318,4.0,52
988,Cafe_988,25.038991,121.575089,4.9,69
989,Cafe_989,25.067324,121.585154,4.0,72
990,Cafe_990,25.044947,121.597054,3.3,67
991,Cafe_991,25.025286,121.552896,4.2,71
992,Cafe_992,25.03881,121.588103,3.7,69
993,Cafe_993,25.072898,121.58378,4.4,69
994,Cafe_994,25.061249,121.524693,3.7,83
995,Cafe_995,25.031992,121.578873,4.8,36
996,Cafe_996,25.049732,121.562183,3.8,86
997,Cafe_997,25.094736,121.539407,4.2,16
998,Cafe_998,25.079833,121.530889,3.8,88
999,Cafe_999,25.073471,121.557032,3.2,45
1000,Cafe_1000,25.029791,121.563844,3.9,24
1001,Cafe_1001,25.089786,121.521381,4.2,58
1002,Cafe_1002,25.040745,121.557117,4.7,83
1003,Cafe_1003,25.075429,121.545734,3.9,78
1004,Cafe_1004,25.068217,121.540827,4.0,29
1005,Cafe_1005,25.093572,121.551307,3.7,83
1006,Cafe_1006,25.029232,121.52069,3.4,85
1007,Cafe_1007,25.052326,121.54259,4.2,69
1008,Cafe_1008,25.061421,121.57545,3.6,77
1009,Cafe_1009,25.059663,121.55823,4.0,50
1010,Cafe_1010,25.039827,121.593815,4.1,11
1011,Cafe_1011,25.025478,121.554793,3.3,45
1012,Cafe_1012,25.027054,121.571801,3.6,82
1013,Cafe_1013,25.071228,121.596028,3.5,70
1014,Cafe_1014,25.08771,121.5919,3.2,75
1015,Cafe_1015,25.077817,121.561004,3.5,82
1016,Cafe_1016,25.021179,121.583767,4.6,41
1017,Cafe_1017,25.052806,121.587969,3.4,39
1018,Cafe_1018,25.039876,121.541385,4.3,84
1019,Cafe_1019,25.083054,121.598592,3.6,19
1020,Cafe_1020,25.030573,121.562108,5.0,70
1021,Cafe_1021,25.081138,121.565764,3.6,14
1022,Cafe_1022,25.066776,121.504746,3.8,81
1023,Cafe_1023,25.075828,121.597943,4.3,33
1024,Cafe_1024,25.075681,121.584444,4.2,100
1025,Cafe_1025,25.072744,121.540437,4.6,5
1026,Cafe_1026,25.068102,121.502777,4.6,51
1027,Cafe_1027,25.050086,121.51028,4.7,31
1028,Cafe_1028,25.062086,121.551223,4.0,58
1029,Cafe_1029,25.066087,121.533986,3.1,77
1030,Cafe_1030,25.023548,121.55928,3.2,23
1031,Cafe_1031,25.082036,121.564337,3.2,40
1032,Cafe_1032,25.039297,121.51969,5.0,76
1033,Cafe_1033,25.026335,121.50992,4.5,95
1034,Cafe_1034,25.049736,121.542387,3.5,25
1035,Cafe_1035,25.034502,121.579904,3.8,59
1036,Cafe_1036,25.087837,121.530775,3.4,43
1037,Cafe_1037,25.034895,121.511047,3.8,77
1038,Cafe_1038,25.025378,121.552683,3.7,98
1039,Cafe_1039,25.073288,121.559354,4.0,2
1040,Cafe_1040,25.095954,121.500596,3.9,89
1041,Cafe_1041,25.063364,121.569425,4.5,23
1042,Cafe_1042,25.085556,121.515473,4.5,28
1043,Cafe_1043,25.083145,121.59702,3.4,7
1044,Cafe_1044,25.093084,121.523461,3.1,8
1045,Cafe_1045,25.062427,121.559036,4.3,11
1046,Cafe_1046,25.031374,121.525605,4.6,83
1047,Cafe_1047,25.092198,121.510247,3.6,60
1048,Cafe_1048,25.021972,121.529409,3.2,91
1049,Cafe_1049,25.050272,121.583597,4.9,1
1050,Cafe_1050,25.077973,121.554616,3.4,6
1051,Cafe_1051,25.092578,121.51571,4.8,5
1052,Cafe_1052,25.039905,121.56855,3.6,17
1053,Cafe_1053,25.098157,121.546552,3.4,16
1054,Cafe_1054,25.082479,121.578383,4.2,38
1055,Cafe_1055,25.061141,121.51818,4.3,19
1056,Cafe_1056,25.064809,121.504045,4.4,1
1057,Cafe_1057,25.044918,121.536863,5.0,92
1058,Cafe_1058,25.030098,121.513509,4.5,83
1059,Cafe_1059,25.060745,121.532587,4.2,49
1060,Cafe_1060,25.0339,121.580592,3.1,19
1061,Cafe_1061,25.030279,121.59168,3.2,46
1062,Cafe_1062,25.061366,121.502184,3.4,28
1063,Cafe_1063,25.074079,121.512657,4.8,67
1064,Cafe_1064,25.04581,121.570895,4.4,100
1065,Cafe_1065,25.039189,121.506803,3.9,54
1066,Cafe_1066,25.036054,121.572349,3.7,64
1067,Cafe_1067,25.094104,121.58701,4.8,95
1068,Cafe_1068,25.025262,121.514267,3.2,63
1069,Cafe_1069,25.032261,121.564998,3.2,32
1070,Cafe_1070,25.09651,121.599055,4.1,49
1071,Cafe_1071,25.022911,121.525816,3.1,55
1072,Cafe_1072,25.080974,121.592081,3.3,13
1073,Cafe_1073,25.031584,121.584888,4.7,9
1074,Cafe_1074,25.091996,121.550626,4.9,14
1075,Cafe_1075,25.0802,121.560826,4.7,73
1076,Cafe_1076,25.020841,121.530075,3.2,73
1077,Cafe_1077,25.078585,121.519524,4.8,44
1078,Cafe_1078,25.029127,121.598784,4.4,24
1079,Cafe_1079,25.090365,121.514195,3.2,44
1080,Cafe_1080,25.02056,121.524474,3.0,44
